Country,Year,GDP_Growth,Inflation,Debt_to_GDP,Exchange_Rate,Foreign_Reserves,Current_Account_Balance,Debt_Service_Exports,Political_Stability,Interest_Rate,Default
Ecuador,2000,0.6661714812410646,10.202975741194654,50.75683423075044,1597.586651664466,23.17280727214112,-3.178444119377635,17.804963828242002,-1.4713801811837102,12.791118801865291,0
Ecuador,2001,2.6607935614228424,6.7209508733438,54.09029692924059,1464.4319128953778,43.96185804538358,-0.9484424082604339,19.506366984408203,-0.22114089571283202,9.924479225809872,0
Ecuador,2002,3.8525912164269793,11.230742397260297,50.87006979658143,1152.9014616566656,30.71977636715273,0.3016098681992503,19.027452786624877,-2.123402794516514,10.770354035123615,0
Ecuador,2003,2.2498790571042493,13.288072594182042,63.83057404814947,1563.4774262396354,37.43936177357121,-2.3419985072370575,10.041381267349678,-0.9803014017002658,17.609922343754626,0
Ecuador,2004,0.3770484774710594,1.920317328054912,57.51071472263037,1355.7780679290004,24.714114712377825,-2.751307232652618,18.614541577507865,-1.3743948594108812,13.16677268659718,0
Ecuador,2005,3.217576281357104,6.713715866897468,65.27209037155617,1434.2753935251537,29.821707969842578,-4.4413983946013165,13.911187065385302,-2.398555500592793,6.643675518032849,0
Ecuador,2006,-0.8449183889497136,6.002834848819829,53.046529469967794,1359.688247478323,21.655512763641006,-0.43490989406953684,19.786890160998084,-1.2927602398926823,15.094851705616893,0
Ecuador,2007,3.6021794559488542,20.30068471277569,59.91712263996563,1248.5682454949583,22.15330080706053,-3.2580886086096927,11.700057902327782,-0.9673664467033001,8.304339506188128,0
Ecuador,2008,2.051932708491115,0.3630828167282125,74.76978740580896,1366.9609643661056,3.798842458759175,-1.0706033995749822,16.95493797760722,-1.4829886416717817,8.750892157239019,1
Ecuador,2009,1.0020165143057878,7.081067088388195,44.63647390518331,1750.9017926733334,24.706499926742065,0.9352577702059186,11.898060986948153,-0.2785292354414225,16.045587149416036,0
Ecuador,2010,1.1450292764815855,11.108160192754653,72.32920817986908,1357.322861218337,27.60245456706207,-4.603610925833616,10.829314293694976,-0.6250357957840965,12.029801586468707,0
Ecuador,2011,4.199120917168763,17.317932793783385,75.52470812530237,1615.7423987816985,25.946120684197453,-3.5050144721070033,12.203130294558344,-1.859296287403552,16.569487288535793,0
Ecuador,2012,1.6995960467592086,3.390955593046769,53.79857790377463,1667.2148020237134,46.548695123588516,-0.8638824617255154,17.748654514522876,-0.8305434121939982,12.649123247345406,0
Ecuador,2013,-1.61365495422009,10.365032437509287,67.90847995368334,1362.201259533939,41.23193616903009,-3.8693777697846294,11.94381815583814,-0.5995798555522857,10.080756013170271,0
Ecuador,2014,4.386651516618076,5.4259547645944295,93.09986892043696,1565.91546747036,29.591922951177153,-7.009073730642305,11.71711101639278,-0.3903062695785986,14.631871037371022,0
Ecuador,2015,4.104205384740144,4.19429448865716,88.561803831173,1611.6332151318206,15.960263949288978,-4.157023079193646,20.641676142811384,-1.3217674690577814,14.77377318407053,0
Ecuador,2016,5.131228105515438,14.90722932054952,67.68858717078821,1161.2086167357388,42.31695870341106,-3.851673923058418,10.59499268763475,-0.6113690752887843,13.511180661181628,0
Ecuador,2017,3.0025246181560385,16.119989026636148,24.35867593893758,1165.8658011047226,14.44561129520512,-7.1991606410054425,17.459320744938292,-0.8903871658241224,10.202477365046596,0
Ecuador,2018,5.1017949976364285,10.393178668965524,12.042566335507942,1356.639071630583,14.165568049179011,0.6610348420476662,16.389572787739247,-0.2917488805652366,11.929761369538257,0
Ecuador,2019,1.9309764523581294,13.65575800535806,67.05950261008499,1513.1900382391148,14.659846509360454,1.3823215960843944,17.647562454067284,-0.7439674889766918,9.477930561935596,0
Ecuador,2020,4.712032437857275,7.7168309327269515,61.842933909361804,1557.7504705324739,13.592311439367542,-1.4329966447347688,15.824550133578827,-0.24628474022799263,9.70034132645149,1
Ecuador,2021,5.743552377362548,5.222901028826153,59.15025666651891,1610.9616874957535,14.416709059221853,1.030579936280902,3.0175946407639103,-0.8498409988270883,15.23323188400226,0
Ecuador,2022,2.7168624774879238,7.780058151482988,51.314644666972114,1918.9611772941216,22.24824641004428,0.4183885284189057,15.870591772763081,-0.8093176013939175,9.508709671169616,0
Ecuador,2023,3.418451574918346,9.316197117831866,87.42760523472141,1511.8978939572144,20.98686954654066,-5.423198535371602,10.119096114835147,-1.5483757799597992,15.500269690015529,0
Ecuador,2024,5.2637616029665,11.375406834119113,72.957722649918,1303.5668665153498,31.040675493077142,-2.271531639673062,16.645124817519772,0.00926268830682253,12.727947869203799,0
